OperationId,OperationName,IsPriority,ComponentCount,AbilityCount,LayoutVariants,ContextTags,SampleComponentIds
23,APPLY_ABILITY,Yes,2075,2331,u32-values,Damage Disarm Heal Immunity Knockback Knockdown Root Silence Snare Stagger Stun,27 142 143 324 325 327 329 331 333 335 337 343 344 357 359 377 389 396 403 405 418 421 422 423
12,CC,Yes,586,813,u32-values,Damage Disarm Heal Immunity Knockdown Root Silence Snare Stun,545 546 547 548 549 550 556 571 574 576 578 587 602 609 621 630 674 682 692 704 710 721 724 729
38,IMMUNITY,Yes,169,126,u32-values,CrowdControl Damage Immunity Knockback Knockdown Root Snare Stagger Stun,326 328 330 332 334 336 358 367 368 369 370 371 372 373 374 375 436 462 463 464 465 466 467 468
24,KNOCKBACK,Yes,262,335,u32-values,Damage Immunity Knockback Knockdown Root Silence Snare Stagger,71 72 73 74 573 640 641 663 672 685 726 754 1054 1146 1349 1367 1595 1636 1653 1830 1869 3139 3145 3157
6,AP_CHANGE,No,318,242,u32-values,Damage Heal,316 317 318 381 382 385 419 566 631 633 677 703 758 782 788 830 848 859 869 875 964 966 972 976
17,AP_REGEN_CHANGE,No,82,80,u32-values,Damage,314 690 1070 1102 1105 1199 1685 3857 4034 4077 4714 4733 5051 5098 5522 5531 5532 5573 7890 8002 8008 8026 8539 8968
5,ARMOR_CHANGE,No,221,223,u32-values,Damage Heal,558 616 665 680 728 774 796 832 853 879 893 985 1002 1138 1142 1225 1226 1259 1329 1375 1376 1377 1378 1379
33,AUTO_ATTACK_ADJUST,No,59,17,u32-values,Damage Heal,1220 1221 1405 1882 1883 1928 1929 3240 3241 3242 3243 3244 3245 3246 3247 3248 3249 3250 3251 3252 3253 3254 3255 3256
31,BINDING_TELEPORT,No,1,1,u32-values,,1191
22,BONUS_TYPE_ADJUST,No,1497,1088,u32-values,Damage Heal Immunity Knockback Knockdown Root Snare Stun,28 29 30 31 320 323 376 409 618 662 698 740 741 742 756 769 802 804 806 812 814 820 823 828
21,CASTTIME_CHANGE,No,86,51,u32-values,Damage Disarm Heal Root Stun,361 599 701 836 899 904 922 923 950 956 1081 1314 1659 1800 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901
46,CATAPULT,No,20,22,u32-values,Damage Root Snare,2294 3266 3375 3589 9775 9798 11128 12203 12650 15544 15568 16773 19712 23927 24697 24959 26428 26560 26627 26730
20,COOLDOWN_CHANGE,No,84,55,u32-values,Damage Disarm Immunity Knockdown Silence Stagger,667 818 821 882 895 1010 1335 1446 1447 1451 1530 1662 1752 1764 1844 1857 3062 3090 3137 3296 3499 3570 3584 3603
1,DAMAGE,No,3963,4270,u32-values,Damage Disarm Heal Immunity Knockback Knockdown Root Silence Snare Stagger Stun,1 2 3 4 5 6 7 8 9 23 32 33 34 35 36 37 38 39 40 51 52 53 54 55
4,DAMAGE_CHANGE,No,697,541,u32-values,Damage Heal,41 42 43 44 45 46 47 48 378 391 402 408 416 516 517 518 519 520 521 524 553 554 567 684
16,DEFENSIVE_STAT_CHANGE,No,166,114,u32-values,Damage Heal Silence,345 346 349 350 379 384 522 533 671 675 678 679 790 808 868 917 987 998 1019 1030 1049 1052 1094 1132
44,DISK_UPDATE,No,44,37,u32-values,Damage,3088 3089 9625 9626 9627 9628 9630 15050 15574 15580 15582 15583 15645 15646 15647 15648 15649 15650 15651 15652 15653 15654 15655 15656
11,DISPEL_BUFF,No,645,909,u32-values,Damage Disarm Heal Immunity Knockback Knockdown Root Snare Stagger Stun,312 315 340 341 353 354 355 356 362 363 364 365 366 394 395 404 432 438 439 442 446 447 458 482
15,EFFECT_BUFF,No,1568,3345,u32-values,Damage Disarm Heal Immunity Knockback Knockdown Root Silence Snare Stagger Stun,210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233
13,EVENT_LISTENER,No,787,1360,u32-values,Damage Disarm Heal Immunity Knockdown Root Silence Snare Stagger Stun,301 302 303 304 305 306 307 308 309 310 311 338 398 399 406 410 411 501 508 526 551 552 563 591
28,GRANTED_ABILITY,No,249,211,u32-values,Damage Heal Snare,614 617 632 1254 1741 1742 1743 1744 3259 3260 3261 3262 3263 3264 3320 3321 3322 3323 3324 3325 3326 3327 5523 8099
7,HATE,No,83,66,u32-values,Damage,261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 281 282 283 284 285
3,HEAL,No,750,645,u32-values,Damage Heal,11 12 13 14 15 16 17 18 19 20 21 25 26 205 206 208 209 380 388 611 620 622 628 638
9,INTERRUPT,No,70,138,u32-values,Damage Disarm Heal Silence,141 407 898 1080 1190 1236 1463 1469 1479 1486 1496 1622 1864 3307 3308 3309 4465 4997 8019 8025 8123 8296 8361 8418
26,MONSTER_CONTROLLER,No,303,252,u32-values,Damage Heal Stagger,577 585 589 594 600 706 711 722 725 1180 1181 1476 1484 3232 4230 4326 4754 4992 5072 5201 5273 5274 5275 5278
39,MONSTER_FORCE_TARGET,No,29,42,u32-values,Damage,392 431 4489 5800 5806 5824 13108 13324 13344 13356 13574 13599 13717 13725 13733 13751 14000 15852 16375 16427 16620 23794 23914 24633
19,MORALE_CHANGE,No,129,90,u32-values,Damage Heal,535 569 570 763 838 847 872 891 957 971 973 978 1144 1174 1175 1305 1328 1538 1560 2302 3000 3060 3099 3154
18,MORALE_REGEN_CHANGE,No,27,27,u32-values,Damage,1051 1106 1145 4035 4056 4058 4080 4546 4713 4739 5023 7845 7846 7847 7848 7849 7850 7851 11259 12360 14224 14226 15103 15538
0,NONE,No,123,1,u32-values,,11028 23500 25701 25702 25703 25704 25705 25706 25707 25708 25709 25710 25711 25712 25713 25714 25715 25716 25717 25718 25719 25720 25721 25722
37,RANK_CHANGE,No,31,14,u32-values,,13187 13188 13189 13190 13199 14704 14705 14706 14707 14711 14712 14713 14714 14953 15684 15689 15861 15862 19101 19102 24865 26895 26896 26897
42,RECOVER_STANDARD,No,6,12,u32-values,,14227 14228 14229 14288 14289 14290
10,RESSURRECT,No,13,18,u32-values,Damage Heal,10 647 1111 1734 3524 3747 8153 8220 9062 13394 18055 18522 26387
36,SERVER_COMMAND,No,1065,823,u32-values,Damage Heal Immunity Knockdown Silence Snare,1483 1859 1919 3033 3034 3035 3036 3235 3238 3367 3381 3382 3383 3384 3385 3386 3387 3388 3389 3390 3391 3392 3393 3394
2,STAT_CHANGE,No,1363,1158,u32-values,Damage Heal Silence Snare,383 450 451 452 453 590 625 636 644 645 668 687 699 700 749 751 755 764 767 768 772 779 780 794
34,STEALTH,No,6,9,u32-values,,1694 4648 11601 13984 17927 26561
35,SUMMON_MOUNT,No,232,251,u32-values,Damage,2299 9198 14300 14301 14302 14303 14304 14305 14306 14307 14308 14309 14310 14311 14312 14313 14314 14315 14316 14317 14318 14319 14320 14321
27,Unknown component operation (27),No,1,0,u32-values,,11595
29,Unknown component operation (29),No,12,2,u32-values,,8500 8501 8502 8503 14230 14556 17901 17926 17935 17936 17937 24010
30,Unknown component operation (30),No,1,0,u32-values,,708
32,Unknown component operation (32),No,15,6,u32-values,,2131 2132 5929 13122 17906 24870 25099 26202 26203 26204 26205 26206 26207 26360 27959
40,Unknown component operation (40),No,2,8,u32-values,,14201 14209
41,Unknown component operation (41),No,4,2,u32-values,,14214 14215 14583 14584
43,Unknown component operation (43),No,2,3,u32-values,Damage,3431 9497
45,Unknown component operation (45),No,3,5,u32-values,,3269 13730 15851
47,Unknown component operation (47),No,8,10,u32-values,,10733 10734 10735 10736 10737 10738 10739 10740
48,Unknown component operation (48),No,1,1,u32-values,,10730
49,Unknown component operation (49),No,1,1,u32-values,,10731
50,Unknown component operation (50),No,1,1,u32-values,,10732
51,Unknown component operation (51),No,39,39,u32-values,,1597 26389 26661 26662 26663 26664 26665 26666 26667 26668 26900 26901 26902 26903 26904 26905 26906 26907 26908 26909 26910 26911 26912 26913
25,UPDATE_COUNTER,No,278,295,u32-values,Damage,322 347 348 393 414 415 440 443 504 507 559 598 666 1326 1352 1358 1394 1503 1508 1606 1649 1910 1911 1913
8,VELOCITY,No,348,615,u32-values,Damage Heal Root Snare,509 510 511 512 513 544 560 562 572 582 651 661 673 691 717 784 810 811 845 887 909 988 1073 1114
